word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
r i ɾ1 o1,4,-15.064343231598142,-15.21992162049565,-14.907744854075798,-15.198838620907614,-14.93087230167709,-15.216543355116947,1.1637276975167037,1.154254089710784,1.1636217056327995,1.1541936275847835,1.006789554851793,1.006330783067299,1.0064770232439508,1.00613736093439
r1 u1 p a,4,-16.806700066216568,-16.580749016504882,-13.995675254886391,-13.569891984135236,-14.05539335620998,-13.612652097369274,1.1445287746846629,1.1592142910807002,1.1444511189442297,1.1591465379046275,1.0063058694809464,1.0058688025160145,1.0060209757620375,1.0056921891686081
r u p1 a1,4,-16.874792111701566,-17.000480761556684,-14.884838813840272,-15.013705616566563,-14.921049910093627,-15.03685149749013,1.1732453442410573,1.1587825849041309,1.173123643787861,1.158715957030786,1.0045769852610769,1.003918951981118,1.0043995833127495,1.003825197889784
r1 u1 p i,4,-17.526138606679332,-17.33854452462453,-18.429955146055427,-18.0049639041904,-18.47942142345,-18.040992954020084,1.1178296546696844,1.1227050444772668,1.117793923744768,1.122675981238024,1.0037595298441742,1.004127862354326,1.0036324127636884,1.0040255093736068
r u p1 i1,4,-17.131871055066412,-17.19054897758219,-15.638857601321668,-15.503309486564124,-15.671680899998695,-15.525596283207317,1.163659124432033,1.1514185991320072,1.163552476928026,1.1513597750938778,1.0045395390899479,1.004246817712476,1.0043644573863033,1.0041390784021376
r1 u1 p u,4,-18.620431234202925,-18.46362935454284,-20.530585102377543,-20.188357154294255,-20.443438299861775,-20.142152322624774,1.0785111749842322,1.0872437626440725,1.078537184671227,1.0872522787821568,1.0029731602504652,1.002804559242386,1.002894768308316,1.0027586521846763
r u p1 u1,4,-18.36939539356358,-18.291913173952526,-16.91267316968065,-16.600776327441622,-16.914277213122965,-16.613343154952407,1.1204462429491644,1.1031815580721467,1.1204074513176774,1.1031738522641945,1.0033412616138198,1.0030046475646166,1.0032404277400213,1.0029498934244163
r1 u1 p e,4,-16.81163165729805,-16.565128358975805,-14.052770900826474,-13.613624428981364,-14.112609312731134,-13.656463553078378,1.1522426859372374,1.1606790845670145,1.1521529172767528,1.1606097791056245,1.0092266708290085,1.008780591792469,1.0087607980248496,1.0084797751300132
r u p1 e1,4,-17.30444333654947,-17.271485196713876,-14.400076455225157,-14.784646166173564,-14.438242335983132,-14.808387637301816,1.14987893345656,1.138461239700836,1.1497939245670137,1.1384161469627063,1.0041276312075287,1.0045580388170756,1.003978072195394,1.0044370242696803
r1 u1 p o,4,-17.00037351944492,-16.74179512859533,-14.310878775214729,-13.762600971074026,-14.370159661852158,-13.805130726410002,1.1148339609793643,1.1317976661308247,1.1148029341010697,1.1317589671693986,1.0048454688069153,1.0049561821811206,1.0046510646306315,1.0048184969498015
r u p1 o1,4,-17.803922526138763,-17.868128112703236,-13.786219282679006,-14.123427941303577,-13.828860080300345,-14.150444859360302,1.1250146758269026,1.1091989144326497,1.1249687105243174,1.1091848318528073,1.0043148620631737,1.0041939063042156,1.0041537018276254,1.0040884239471406
r u t1 a1,4,-15.99375232929821,-16.26101024752361,-14.547101268973533,-15.05900474422572,-14.568551343946968,-15.070944190484932,1.1867573569756666,1.1748192737131524,1.186614680564797,1.1747360755841234,1.0085143836856691,1.0096357233237667,1.0080926929722267,1.009297512615666
r1 u1 t i,4,-16.92444780087878,-16.70316314750567,-17.393227613685024,-17.32560724772486,-17.449704961288415,-17.363708569327155,1.137338779905682,1.1428310099099963,1.1372727631459878,1.1427811510815218,1.0068701237968265,1.0061254374853776,1.006550120373785,1.005938169266471
r u t1 i1,4,-16.250831272663056,-16.451078463549116,-15.590386088750328,-15.698077408609675,-15.60880001212675,-15.709557744728276,1.1771711371666422,1.1674552879410287,1.1770435137049622,1.1673798936472153,1.006454844273574,1.0061501003729278,1.0061607670176795,1.0059605700411884
r1 u1 t u,4,-18.018740428402374,-17.828247977423977,-20.34975328333364,-19.92866083583395,-20.2682352098781,-19.884892741104032,1.0980203002202298,1.107369728076802,1.0980160240724468,1.1073574486256546,1.0041365533044093,1.005354433449514,1.0039859277432042,1.0052000526575735
r u t1 u1,4,-17.488355611160227,-17.552442659919453,-17.473787550354018,-17.612468397460134,-17.46095831895695,-17.613209479424487,1.1339582556837737,1.1192182468811682,1.1338984880946135,1.119193970817532,1.004208074005834,1.0041907568772817,1.0040532114309009,1.0040848029772051
r1 u1 t e,4,-16.2099408514975,-15.929746981856944,-13.07796794991228,-12.81263473127671,-13.142795070678597,-12.856190879720309,1.171751811173235,1.180805049999744,1.1716317566779726,1.1807149489491222,1.01761717491085,1.017143862868153,1.016631261263876,1.0164866001444122
r u t1 e1,4,-16.423403554146113,-16.532014682680803,-14.590197404909077,-15.229690131041611,-14.614122350064445,-15.242567921585852,1.1633909461911693,1.1544979285098576,1.1632849613439498,1.1544362655160438,1.007128875353896,1.007109292247687,1.0067930336937132,1.0068788472757373
r1 u1 t o,4,-16.39868271364437,-16.10641375147647,-13.519760538874195,-13.07423666215203,-13.584595556174866,-13.117869217108119,1.1343430862153618,1.1519236315635542,1.1342817735022894,1.1518641370128964,1.0061586465453753,1.0075853600438598,1.005882727771305,1.0073358183551846
r u t1 o1,4,-16.922882743735407,-17.128657598670166,-14.283243807443291,-14.848735800543713,-14.310864526929226,-14.86443656618404,1.138526688561512,1.1252356032416713,1.1384597473012534,1.1252049504061448,1.0038336122945437,1.0038475085230454,1.0037019521664379,1.0037561959927361
r1 u1 k a,4,-16.44782112971185,-16.264308461858327,-14.740689533359603,-14.505153103476436,-14.765640736587866,-14.523330897995379,1.1545239621869765,1.1701051061081813,1.1544307899847026,1.1700260997618461,1.0101287946013644,1.0096808054061184,1.0096068278796313,1.0093414084216603
r u k1 a1,4,-16.601647223743676,-16.754291284272234,-15.705977801641057,-16.26669176902569,-15.712486003312353,-16.262100665247925,1.1791684183165025,1.1651339624365211,1.1790375229229562,1.1650607718649215,1.0062778604137084,1.0055200761099068,1.0059941602456588,1.0053566145307078
r1 u1 k i,4,-17.167259670174616,-17.022103969977977,-20.050435999722716,-19.79510631956008,-20.0630215830264,-19.80479642172629,1.127824842171998,1.133595859504748,1.127773594785241,1.1335555430952426,1.003014022086854,1.0029471291018794,1.0029329018548323,1.0028949592619891
r u k1 i1,4,-16.85872616710852,-16.94435950029774,-17.774067781510194,-17.684436707027515,-17.77271873354906,-17.677101512427196,1.1695821985074781,1.1577699766643974,1.1694663560631213,1.1577045899280134,1.002308566274034,1.0019292281549672,1.00227081204235,1.0019189353587736
r1 u1 k u,4,-18.26155229769821,-18.147188799896284,-20.660891464437547,-20.216131902909588,-20.542524018307095,-20.14918681053819,1.0885063624865459,1.0981345776715536,1.0885168557117,1.0981318406393754,1.0057101464081422,1.0055048022800226,1.0054619685589667,1.0053435340619947
r u k1 u1,4,-18.09625050560569,-18.045723696668077,-17.562643794978985,-17.593766016912184,-17.536923755766313,-17.57966378167026,1.1263693170246096,1.109532935604537,1.1263213304527726,1.1095186670983301,1.0038064131191942,1.004769311436765,1.0036758491002025,1.0046378739679578
r1 u1 k e,4,-16.452752720793335,-16.24868780432925,-16.66771491469034,-16.300872730673344,-16.689525277835227,-16.316991475368695,1.162237873439551,1.1715698995944956,1.1621325883172258,1.171489340962843,1.003463376140402,1.0035599258146062,1.003354412972188,1.003481616932379
r u k1 e1,4,-17.031298448591578,-17.025295719429426,-16.69423484102233,-17.294126675681845,-16.696015497995283,-17.28641237661973,1.1558020075320052,1.1448126172332262,1.155707803702109,1.144760961796842,1.002233673931776,1.0019698017330438,1.0022005601894575,1.0019577782577311
r1 u1 k o,4,-16.641494582940208,-16.425354573948777,-14.00343777339264,-13.7348601352566,-14.029146899577508,-13.75355138746976,1.124829148481678,1.1426884811583058,1.1247826051415426,1.1426385290266172,1.0116266414465245,1.0118690583427223,1.0110118649374837,1.0114363207202273
r u k1 o1,4,-17.530777638180872,-17.62193863541879,-15.103595154228877,-15.751616868954882,-15.11595357581189,-15.750595311916019,1.1309377499023479,1.11555029196504,1.1308825896594126,1.1155296466869429,1.0032072743811302,1.002392312728883,1.0031138342770614,1.0023622669101429
r1 u1 b a,4,-16.82127002392106,-16.600482096488832,-13.200284671991165,-12.914199453574106,-13.270336566260555,-12.962130929968994,1.1552643464464072,1.1730363442141258,1.1551700248765897,1.1729543091025971,1.0084245037834734,1.0090251423510228,1.0080092433266519,1.0087156860532207
r u b1 a1,4,-16.582928848489384,-16.69606994759075,-14.630755995181937,-14.785047025398413,-14.66304149231793,-14.805907213112105,1.1870905298924104,1.1730635277766444,1.186947336266146,1.1729821438100918,1.0090241135041211,1.008872941669441,1.0085716735571761,1.0085685375325308
r1 u1 b i,4,-17.540708564383824,-17.358277604608478,-16.779318327852486,-16.433080784001042,-16.841496684004362,-16.476122715560816,1.1285652264314288,1.1365270976106925,1.128512829677128,1.1364837524359936,1.0102593661687944,1.0106623575803204,1.0097304137225211,1.0102830653364308
r u b1 i1,4,-16.84000779185423,-16.886138163616256,-14.823932159651878,-14.56423737038896,-14.854197137808445,-14.58534645375233,1.177504310083386,1.1656995420045206,1.1773761694063112,1.1656259618731837,1.0122444842212153,1.0127442874513366,1.0115925032315587,1.0122747498057265
r1 u1 b u,4,-18.635001191907417,-18.483362434526786,-19.946139406337466,-19.542226369217943,-19.86889426828838,-19.50158643617184,1.0892467467459765,1.1010658157774982,1.089256090603587,1.1010600499801264,1.0040058555902511,1.004489849716685,1.0038643840059873,1.004373847795702
r u b1 u1,4,-18.077532130351397,-17.987502359986593,-17.00012391828469,-16.86400417025304,-16.99701371277426,-16.873148308571263,1.1342914286005175,1.1174625009446602,1.1342311437959625,1.1174400390435004,1.004605465310899,1.0037865496222416,1.0044268142365114,1.0036991071861705
r1 u1 b e,4,-16.82620161500254,-16.584861438959752,-13.560688647790839,-13.184089915123227,-13.630540009261056,-13.231927645420878,1.1629782576989818,1.1745011377004402,1.1628718232091129,1.174417550303594,1.0128805981478246,1.01375844396798,1.0121892285737628,1.0132470871560473
r u b1 e1,4,-17.012580073337286,-16.967074382747942,-14.058108854698538,-14.280461311259845,-14.093141429771732,-14.302707310490586,1.163724119107913,1.1527421825733495,1.1636176170452988,1.1526823337420122,1.007076912605413,1.0071521573554434,1.006745125381968,1.006921153831006
r1 u1 b o,4,-17.014943477149412,-16.76152820857928,-13.528780259464796,-13.166086078215935,-13.59851864499632,-13.213762348000012,1.1255695327411086,1.1456197192642503,1.1255218400334297,1.1455667383673682,1.0080125959010542,1.0084343817503176,1.0076228581357425,1.0081501245373536
r u b1 o1,4,-17.512059262926577,-17.563717298737306,-14.28573582342256,-14.60834094534117,-14.321438062659603,-14.631210566476517,1.1388598614782557,1.1234798573051632,1.1387924030026024,1.1234510186321132,1.004343342112996,1.0039527023833101,1.0041809327513873,1.0038581726473796
r1 u1 d a,4,-16.35360120778361,-16.131593183547267,-13.264293536707333,-13.084827690397045,-13.333567277233616,-13.131050365907814,1.1360143557012103,1.155921767852776,1.1359499176875303,1.1558574167475661,1.0051399146780577,1.0067350815755074,1.0049275606120962,1.0065221506013478
r u d1 a1,4,-16.370318087843028,-16.556074906880607,-14.440074194455397,-14.564420793725688,-14.470428184968434,-14.584767363934866,1.1754294778063779,1.1623646509370211,1.1753043867189275,1.1622943218164459,1.0062926778024912,1.0062488193076378,1.0060093606891394,1.0060562031970455
r1 u1 d i,4,-17.073039748246373,-16.889388691666916,-16.833384621142223,-16.57853184288131,-16.89484362584509,-16.61992563547024,1.109315235686232,1.1194125212493427,1.1092927224880686,1.1193868600809627,1.0066377615232178,1.0065366078671745,1.0063325976699486,1.0063321428533523
r u d1 i1,4,-16.627397031207874,-16.746143122906112,-14.917694539232947,-14.690888062539859,-14.945547081734013,-14.711122352468312,1.1658432579973534,1.1550006651648974,1.1657332198590926,1.1549381398795378,1.0076407399631353,1.0078342960440687,1.0072738940412065,1.0075740509095663
r1 u1 d u,4,-18.167332375769966,-18.014473521585224,-20.365464387257322,-20.178204118835424,-20.28559406355644,-20.133633943655994,1.0699967560007797,1.0839512394161483,1.0700359834145277,1.0839631576250954,1.0031927137793497,1.0031663916720652,1.0031010124368882,1.003105684322045
r u d1 u1,4,-17.86492136970504,-17.84750731927645,-17.322799026485708,-17.21284540557506,-17.315124911843988,-17.219489799458355,1.122630376514485,1.106763624105037,1.122588194248744,1.1067522170498545,1.0037088919945902,1.0029865516944856,1.0035856717643439,1.002933088665955
r1 u1 d e,4,-16.35853279886509,-16.11597252601819,-13.070785233970108,-12.871488970866178,-13.140309437054421,-12.917892083631589,1.143728266953785,1.1573865613390903,1.1436517160200534,1.157320657948563,1.0060386227851539,1.0064892828671608,1.0057705828468078,1.006286836516548
r u d1 e1,4,-16.79996931269093,-16.8270793420378,-13.809505934318306,-14.13310449411313,-13.842935185233687,-14.154804267498132,1.1520630670218805,1.1420433057337263,1.1519746674980802,1.1419945117483663,1.005019507984105,1.0051307748288407,1.0048150791899648,1.0049858492677546
r1 u1 d o,4,-16.547274661011965,-16.292639295637716,-12.176459340932212,-11.914029130944947,-12.246727641383485,-11.96096068319726,1.1063195419959118,1.1285051429029005,1.1063017328443703,1.1284698460123372,1.0038667448596716,1.0054308307200426,1.0037332791129217,1.0052735329887192
r u d1 o1,4,-17.29944850228022,-17.423722258027162,-13.321049547312828,-13.841311084129797,-13.358583634417878,-13.865645667619045,1.1271988093922232,1.11278098046554,1.1271494534553839,1.1127631966384672,1.003446768796687,1.0029167569302775,1.0033397902792198,1.002866271020029
r1 u1 g a,4,-17.78076951012645,-17.519411179867127,-14.419060572714518,-14.561135246916765,-14.460046507486485,-14.573697653910726,1.1351999330158367,1.1541475175347438,1.1351367593064547,1.1540849997120628,1.0079203244210682,1.0081305878151121,1.0075351501243166,1.0078571554066997
r u g1 a1,4,-17.26455250904547,-17.496542867551213,-15.04648898703516,-15.362488722165105,-15.08241832397612,-15.386289400796283,1.1733934210929435,1.1603313082276887,1.1732714907662385,1.1602630801024616,1.0076892870463587,1.007563869633809,1.0073187947328812,1.0073144129350158
r1 u1 g i,4,-18.500208050589215,-18.277206687986773,-20.21312614743853,-20.376824456690144,-20.224927183911756,-20.368273074643785,1.1085008130008582,1.1176382709313104,1.108479564106993,1.1176144430454593,1.0017791523559119,1.002246448592166,1.0017744981871217,1.002224006048856
r u g1 i1,4,-17.521631452410315,-17.686611083576718,-17.011561779635205,-16.86093049813893,-17.0379233716045,-16.879820636713408,1.1638072012839191,1.152967322455565,1.1637003239064037,1.1529068981655535,1.0033455311953945,1.003446561805066,1.0032441872651094,1.0033727302057762
r1 u1 g u,4,-19.59450067811281,-19.402291517905077,-20.317529267140028,-20.31616330289828,-20.213382143218105,-20.242223761462384,1.069182333315406,1.082176989098116,1.0692228250334521,1.082190740589592,1.002378291093976,1.0025607014581992,1.0023365130102628,1.002524854357066
r u g1 u1,4,-18.759155790907485,-18.787975279947055,-17.455264312361088,-17.032570820032213,-17.455264411345112,-17.045555809996465,1.1205943198010506,1.1047302813957045,1.120555298296055,1.1047209753358702,1.0030085156552335,1.003698014225176,1.0029280539270926,1.0036134568414319
r1 u1 g e,4,-17.785701101207934,-17.503790522338047,-16.4905372367838,-16.786113607242658,-16.52194090037614,-16.790678423241275,1.1429138442684112,1.155612311021058,1.142838557638978,1.1555482409130597,1.002191060238331,1.0026105837159616,1.002160883378031,1.002572608870961
r u g1 e1,4,-17.694203733893374,-17.767547302708405,-16.47978484876007,-17.00905712357974,-16.49853737526369,-17.018585136204738,1.1500270103084462,1.1400099630243938,1.1499417715453912,1.139963270034382,1.0024468230882984,1.0024222812895287,1.002401165030398,1.002392140707511
r1 u1 g o,4,-17.974442963354804,-17.680457291957573,-14.918848269550832,-14.8793938684109,-14.95824745874851,-14.891174773714141,1.105505119310538,1.1267308925848682,1.1054885744632947,1.126697428976834,1.002752752805266,1.0033426649225174,1.0026877722747258,1.0032734629164461
r u g1 o1,4,-18.193682923482665,-18.364190218697768,-15.372386433361168,-15.740198429427501,-15.404838962331484,-15.761107371607611,1.1251627526787888,1.1107476377562076,1.125116557502695,1.110731954924483,1.0027838386284595,1.002720676239194,1.0027172983684147,1.0026778075239138
r1 u1 f a,4,-18.047037488074412,-17.980625223617658,-15.464536799334628,-15.627416253687324,-15.502417854681527,-15.632290778546977,1.1306465698203383,1.147087019160543,1.1305904647213503,1.1470317967505692,1.0023778641358185,1.0025968776401792,1.002336137057754,1.0025595563348644
r u f1 a1,4,-17.782430131988857,-17.954439067382193,-17.287507228545508,-17.632641468984072,-17.306558940110204,-17.637176800024008,1.167174193313726,1.1523721978209622,1.1670619176743884,1.152312193618767,1.0019302619393267,1.0014992529032671,1.0019161692053078,1.0015076399248533
r1 u1 f i,4,-18.766476028537177,-18.738420731737303,-18.08610582877556,-18.423810893507945,-18.119047663480664,-18.425431328884272,1.1039474498053599,1.1105777725571095,1.1039332695218886,1.1105612400839657,1.0027523258471085,1.0028925416277785,1.0026873963222172,1.0028426086792732
r u f1 i1,4,-18.039509075353703,-18.144507283407698,-16.685222368590694,-16.72185667956102,-16.710830255350178,-16.732114884688176,1.1575879735047017,1.1450082120488385,1.1574907508145535,1.144956011681859,1.0023421698217458,1.0020435718095637,1.0023025543962172,1.0020287407318345
r1 u1 f u,4,-19.86076865606077,-19.86350556165561,-20.845929849648975,-20.89375713631993,-20.738126558273898,-20.811195568919132,1.0646289701199076,1.0751164907239152,1.0646765304483476,1.0751375376280985,1.0018910639111414,1.0018509287003843,1.001879500013952,1.0018454260887948
r u f1 u1,4,-19.277033413850873,-19.245871479778035,-18.46364709537289,-18.208668229726896,-18.451642834136557,-18.206762014332114,1.1143750920218332,1.096771170988978,1.1143457252042048,1.0967700888521756,1.0018553695970687,1.0014362830034487,1.001845917352415,1.0014473560265147
r1 u1 f e,4,-18.051969079155896,-17.965004566088577,-15.41066881406363,-15.582928140576499,-15.449810382298539,-15.588773149104917,1.1383604810729129,1.1485518126468572,1.1382922630538734,1.1484950379515662,1.0039506033232366,1.0042782953864398,1.003811425968499,1.0041692526623542
r u f1 e1,4,-18.212081356836762,-18.225443502539385,-16.35089749672134,-16.718904501678526,-16.372905156014024,-16.72640544496866,1.1438077825292288,1.1320508526176674,1.1437321984535411,1.1320123835506875,1.0019302619393267,1.0019062955206515,1.0019161692053078,1.0018973200075052
r1 u1 f o,4,-18.24071094130277,-18.141671335708104,-15.19877305920615,-15.560072004800004,-15.237033644723923,-15.564031852018159,1.1009517561150397,1.1196703942106674,1.1009422798781903,1.1196442260153403,1.0029395567027535,1.0027226096762853,1.0028630259544487,1.0026799252302314
r u f1 o1,4,-18.711560546426053,-18.822086418528748,-15.688201018749204,-16.31725240349245,-15.715700593428672,-16.32581985271613,1.1189435248995714,1.102788527349481,1.1189069844108448,1.1027810684407884,1.0020426004527139,1.0015438295674264,1.0020215469846467,1.0015503151569594
r u s1 a1,4,-15.753270250821728,-15.933525276862731,-14.521514457558295,-14.913197425321462,-14.54681862560342,-14.9296812089076,1.191791969939795,1.1837836520832212,1.1916414778296278,1.1836911913162869,1.0072765252476248,1.0077361216276364,1.0069316576369542,1.0074792866616846
r1 u1 s i,4,-16.23264470654269,-16.050657356313998,-17.213156257421062,-16.893588373902656,-17.27041297081315,-16.93217358576298,1.1831315463514673,1.1800840269307622,1.1829944412091924,1.1799956756164391,1.0116959833327355,1.0121363627425504,1.0110772294077621,1.0116932770281926
r u s1 i1,4,-16.010349194186574,-16.123593492888237,-14.15372527604001,-14.095857571084023,-14.177276073727736,-14.112826285197581,1.1822057501307706,1.1764196663110975,1.182070310969793,1.1763350093793787,1.0115453887563308,1.0127337305398245,1.0109360132518337,1.0122637209464247
r1 u1 s u,4,-17.326937334066283,-17.175742186232306,-20.169168781068386,-19.84946586709463,-20.089914388528115,-19.80679275231033,1.1438130666660151,1.144622745097568,1.1437377021356514,1.144571973160572,1.003495271855484,1.0038924815478598,1.00338465151602,1.0038010412570004
r u s1 u1,4,-17.24787353268374,-17.224957689258574,-17.014532638591497,-16.949929424039812,-17.00537826694645,-16.955426188606754,1.138992868647902,1.128182625251237,1.1389252853594443,1.1281490865496955,1.0033821234502085,1.0028794590906478,1.003278561286538,1.0028297866388414
r1 u1 s e,4,-15.518137757161407,-15.277241190665272,-13.820644717128358,-13.571786365332454,-13.88551809992236,-13.615036885780494,1.2175445776190204,1.21805806702051,1.2173534347411772,1.2179294734840396,1.0150286925632166,1.0150877632968798,1.0142034368614836,1.0145187846355799
r u s1 e1,4,-16.18292147566963,-16.204529712019923,-13.838136783715772,-14.258353249573927,-13.866731649815778,-14.276478019766639,1.1684255591552977,1.1634623068799264,1.1683117586087806,1.1633913812482073,1.0065276018250446,1.0064352326705022,1.006229139108028,1.0062338875445243
r u s1 o1,4,-16.682400665258925,-16.801172628009287,-14.26105369227356,-14.609148280402886,-14.290933747932419,-14.628691191634143,1.1435613015256403,1.13419998161174,1.1434865445660842,1.1341600661383082,1.0031574464234345,1.0032149780742272,1.0030678057278601,1.0031509939514631
r1 u1 x a,4,-18.198649021382995,-17.91517177003761,-14.128451686751543,-13.967286167938049,-14.210731814712187,-14.020492704725376,1.1310908003759967,1.1503789236525213,1.1310340056564825,1.1503202998110071,1.0037650803002216,1.005204848793121,1.0036373001463028,1.0050561401827554
r u x1 a1,4,-17.607830621288816,-17.875540923734803,-15.241997868075746,-15.531391103621205,-15.296055888990386,-15.568479205217171,1.1713573643795092,1.1568235796357604,1.1712385948135495,1.1567589759469945,1.005072324648903,1.0050145499891132,1.0048637394067277,1.004873451385068
r1 u1 x i,4,-18.91808756184576,-18.67296727815726,-17.57860397298866,-17.68681799700247,-17.652207918005065,-17.73344134570353,1.1043916803610183,1.113869677049088,1.1043768104570209,1.1138497431444037,1.0036527417868346,1.0035396067330795,1.0035319223669639,1.003461929562348
r1 u1 x u,4,-20.012380189369352,-19.798052108075566,-19.948383631178395,-19.803410245180523,-19.882179553576197,-19.766952438626674,1.065073200675566,1.0784083952158936,1.0651200713834799,1.0784260406885364,1.0013310791768364,1.0016013165778055,1.0013541149272926,1.0016063178016816
r u x1 u1,4,-19.10243390315083,-19.166973336130646,-17.582806489270038,-17.325043835093304,-17.59591733815942,-17.348373945474464,1.1185582630876163,1.1012225528037762,1.118522402343366,1.1012168711804031,1.00181450776068,1.001616345046237,1.0018077838058987,1.0016201979750983
r u x1 e1,4,-18.037481846136718,-18.146545358891995,-14.328272430085164,-14.702535712128263,-14.385716571076946,-14.741566861113242,1.147990953595012,1.1365022344324656,1.1479088755927023,1.136459165878915,1.0041361703706781,1.0041245132272436,1.00398559124557,1.0040213794296606
r u x1 o1,4,-18.53696103572601,-18.74318827488136,-15.136427701260981,-15.37845480028515,-15.183659877987624,-15.41213067357435,1.1231266959653545,1.1072399091642793,1.123083661550006,1.1072278507690159,1.0022638618142279,1.002275808635247,1.0022292949232543,1.0022515319310432
r1 u1 m a,4,-16.580570049682994,-16.35902766121776,-14.215624640551155,-13.997604857938429,-14.271760718250997,-14.033932134641878,1.1585220371879021,1.1755332913903638,1.1584226584008919,1.1754486762541407,1.006906289093483,1.0084470905934628,1.0065841184427047,1.0081605856190516
r u m1 a1,4,-16.733223581532396,-16.835160525998702,-15.10459272738375,-15.384575272566428,-15.132899536696616,-15.40114806370858,1.180241975492677,1.1683394695091989,1.1801094135161923,1.1682629667780617,1.0070956987643418,1.0080102688958947,1.0067616672923545,1.0077410971831424
r1 u1 m i,4,-17.300008590145758,-17.116823169337408,-18.085331630243125,-17.9678831218883,-18.13301737194323,-17.998743379895743,1.1318229171729237,1.1390240447869304,1.1317654632014302,1.1389781195875373,1.0064194888688058,1.0059841956488083,1.0061274813989027,1.0058027462562755
r u m1 i1,4,-16.990302524897242,-17.025228742024208,-15.846878385177426,-15.68769065378129,-15.872085249734063,-15.703903928685925,1.1706557556836525,1.1609754837370752,1.1705382466563574,1.1609067848411536,1.0046616976409566,1.0045753164653672,1.0044784820733443,1.0044526637615143
r1 u1 m u,4,-18.39430121766935,-18.241907999255716,-20.978872962900567,-20.668865369830925,-20.887087928599787,-20.616614023841713,1.0925044374874715,1.1035627629537361,1.0925087241278892,1.10355441713167,1.0030867796383247,1.0032480205504106,1.003001273945181,1.003183283593261
r u m1 u1,4,-18.22782686339441,-18.126592938394545,-17.7363375729415,-17.56126933659326,-17.72728988093427,-17.565740506053327,1.127442874200784,1.1127384426772147,1.1273932210460087,1.1127208620114704,1.0023025888598296,1.0017800233194127,1.002265548707227,1.0017766047504164
r1 u1 m e,4,-16.585501640764477,-16.343407003688682,-14.030161818856874,-13.914590429668984,-14.086604966730983,-13.951049465592822,1.1662359484404767,1.1769980848766781,1.166124456733415,1.1769119174551377,1.007879889542837,1.0087417574351822,1.0074973925303088,1.008442683351161
r u m1 e1,4,-17.162874806380298,-17.106164961155894,-14.189893105195328,-14.691069501399424,-14.221801277469828,-14.709302118737352,1.1568755647081796,1.148018124305904,1.156779694295345,1.1479631567099822,1.0045493591275696,1.004085745131103,1.0043731042940056,1.0039839752511412
r1 u1 m o,4,-16.774243502911347,-16.52007377330821,-13.580743483134466,-13.451588586468182,-13.637704636100208,-13.488385231619002,1.1288272234826036,1.1481166664404883,1.1287744735577319,1.1480611055189118,1.005296103734936,1.0061432952098095,1.0050737036055135,1.0059550593739517
r u m1 o1,4,-17.66235399596959,-17.702807877145258,-14.697787521712502,-15.177740595482486,-14.729888762873705,-15.19646264210874,1.1320113070785223,1.1187557990377177,1.1319544802526487,1.118731841600083,1.0033510816514415,1.0035937786678806,1.0032490746477236,1.003512993776812
r u n1 a1,4,-15.691516189146785,-15.898202938567238,-15.846470816091912,-16.209843685868588,-15.862215363201926,-16.219998147038808,1.1867943761886381,1.178557051164453,1.1866516423093914,1.1784699908960015,1.0043668248116566,1.003709148203994,1.0042016101393705,1.0036230068051122
r1 u1 n i,4,-16.77964703735125,-16.627562762985836,-18.419386209079914,-17.810260617500678,-18.47134760927482,-17.848060744050198,1.1668430926439932,1.1700625146965837,1.1667312735876805,1.1699845183266036,1.0042118726048246,1.0039889131004034,1.0040565555486056,1.0038924934905622
r u n1 i1,4,-15.948595132511631,-16.088271154592743,-16.996308411310814,-16.782913037421608,-17.007960469762168,-16.792181130954475,1.1772081563796137,1.1711930653923293,1.1770804754495565,1.1711138089590933,1.0041047016137536,1.004715590221141,1.0039557286542464,1.0045865187119158
r1 u1 n u,4,-17.873939664874843,-17.75264759290414,-21.584903310249874,-21.22473230679226,-21.49330487058876,-21.172100534365875,1.127524612958541,1.1346012328633894,1.1274745345141395,1.1345608158707363,1.0023395640483745,1.0025048924618398,1.0023002592262902,1.0024717742331812
r u n1 u1,4,-17.186119471008798,-17.18963535096308,-18.811983046015964,-18.547475761779342,-18.788560300220848,-18.544433718103054,1.1339952748967452,1.1229560243324688,1.1339354498392078,1.12292788612941,1.0020451622016586,1.0016674161919532,1.0020238026996993,1.0016683655335963
r1 u1 n e,4,-16.06514008796997,-15.85414659733711,-14.721868770652597,-14.170092921727338,-14.782582836167025,-14.213421656966913,1.2012561239115462,1.2080365547863314,1.2010902671196653,1.207918316194204,1.0058969503056296,1.0060245295463286,1.0056372222386896,1.0058412800574168
r u n1 e1,4,-16.121167413994687,-16.16920737372443,-15.508658822661662,-15.953423607832235,-15.52664131093387,-15.964448085862884,1.1634279654041408,1.158235705961158,1.163321923088544,1.158170180827922,1.0044417171539146,1.0047370435880305,1.0042718619922633,1.0046070569784895
